Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
6/10/2008;00:43:00;1.836;0.228;239.350;7.600;0.000;2.000;18.000
6/10/2008;02:23:00;1.592;0.310;237.140;6.800;1.000;1.000;18.000
6/10/2008;04:03:00;2.084;0.314;238.100;8.800;0.000;1.000;28.000
6/10/2008;05:43:00;1.462;0.206;237.790;6.200;0.000;2.000;18.000
6/10/2008;07:23:00;0.388;0.172;239.030;1.800;0.000;1.000;1.000
6/10/2008;09:03:00;0.332;0.092;239.680;1.400;0.000;1.000;1.000
6/10/2008;10:43:00;0.360;0.078;241.180;1.600;0.000;0.000;1.000
6/10/2008;12:23:00;0.360;0.078;241.180;1.600;0.000;0.000;1.000
6/10/2008;14:03:00;0.360;0.078;241.180;1.600;0.000;0.000;1.000
6/10/2008;15:43:00;0.360;0.078;241.180;1.600;0.000;0.000;1.000
6/10/2008;17:23:00;0.534;0.088;240.440;2.400;0.000;1.000;1.000
6/10/2008;19:03:00;0.562;0.084;238.810;2.600;0.000;1.000;1.000
6/10/2008;20:43:00;2.216;0.150;237.310;9.400;0.000;1.000;18.000
6/10/2008;22:23:00;1.662;0.142;239.640;7.000;0.000;2.000;1.000
7/10/2008;00:03:00;0.676;0.318;238.960;3.200;0.000;1.000;1.000
7/10/2008;01:43:00;0.578;0.192;241.240;2.600;0.000;2.000;0.000
7/10/2008;03:23:00;0.512;0.100;243.480;2.200;0.000;1.000;1.000
7/10/2008;05:03:00;0.612;0.224;240.850;2.800;0.000;1.000;1.000
7/10/2008;06:43:00;0.468;0.000;236.200;2.200;0.000;0.000;1.000
7/10/2008;08:23:00;1.492;0.000;234.660;6.400;0.000;0.000;18.000
7/10/2008;10:03:00;1.578;0.160;233.050;6.800;0.000;0.000;17.000
7/10/2008;11:43:00;1.586;0.172;234.950;6.800;0.000;0.000;18.000
7/10/2008;13:23:00;0.414;0.000;237.030;2.000;0.000;0.000;1.000
7/10/2008;15:03:00;0.422;0.000;241.270;2.000;0.000;0.000;1.000
7/10/2008;16:43:00;0.552;0.100;240.360;2.400;0.000;0.000;1.000
7/10/2008;18:23:00;0.598;0.000;238.790;2.400;0.000;0.000;0.000
7/10/2008;20:03:00;2.386;0.444;236.110;10.200;0.000;0.000;0.000
7/10/2008;21:43:00;2.844;0.256;237.710;12.000;1.000;0.000;18.000
7/10/2008;23:23:00;0.598;0.174;244.840;2.400;0.000;0.000;1.000
8/10/2008;01:03:00;0.328;0.078;240.550;1.400;0.000;0.000;1.000
8/10/2008;02:43:00;0.254;0.000;241.220;1.000;0.000;0.000;0.000
8/10/2008;04:23:00;0.372;0.106;240.000;1.600;0.000;0.000;1.000
8/10/2008;06:03:00;0.338;0.000;239.120;1.400;0.000;0.000;1.000
8/10/2008;07:43:00;2.010;0.050;237.410;8.400;0.000;0.000;17.000
8/10/2008;09:23:00;1.320;0.000;240.490;5.400;0.000;0.000;18.000
8/10/2008;11:03:00;1.426;0.096;241.050;5.800;0.000;0.000;18.000
8/10/2008;12:43:00;3.462;0.056;236.730;14.600;0.000;36.000;18.000
8/10/2008;14:23:00;2.606;0.114;242.060;10.600;0.000;37.000;1.000
8/10/2008;16:03:00;0.326;0.000;242.670;1.400;0.000;0.000;1.000
8/10/2008;17:43:00;0.838;0.314;240.210;3.600;0.000;4.000;0.000
8/10/2008;19:23:00;1.554;0.330;235.850;6.600;0.000;1.000;1.000
8/10/2008;21:03:00;1.680;0.062;240.300;7.000;0.000;0.000;18.000
8/10/2008;22:43:00;2.140;0.192;241.120;8.800;1.000;0.000;18.000
9/10/2008;00:23:00;0.354;0.120;244.090;1.400;0.000;0.000;1.000
9/10/2008;02:03:00;0.324;0.080;240.560;1.400;0.000;0.000;0.000
9/10/2008;03:43:00;0.254;0.000;241.850;1.000;0.000;0.000;0.000
9/10/2008;05:23:00;0.352;0.104;239.250;1.400;0.000;0.000;1.000
9/10/2008;07:03:00;1.748;0.054;236.500;7.400;0.000;0.000;18.000
9/10/2008;08:43:00;2.436;0.070;235.530;10.400;0.000;0.000;21.000
9/10/2008;10:23:00;4.394;0.360;234.940;19.000;0.000;30.000;17.000
9/10/2008;12:03:00;1.830;0.118;236.250;7.600;0.000;3.000;17.000
9/10/2008;13:43:00;1.832;0.000;239.520;7.600;0.000;0.000;19.000
9/10/2008;15:23:00;1.248;0.154;241.090;5.200;0.000;0.000;1.000
9/10/2008;17:03:00;1.528;0.344;238.950;6.600;0.000;0.000;8.000
9/10/2008;18:43:00;0.520;0.150;238.740;2.400;0.000;0.000;1.000
9/10/2008;20:23:00;2.582;0.104;236.930;10.800;0.000;0.000;18.000
9/10/2008;22:03:00;0.996;0.046;239.100;4.200;1.000;0.000;0.000
9/10/2008;23:43:00;0.256;0.000;243.320;1.000;0.000;0.000;1.000
10/10/2008;01:23:00;0.248;0.000;239.730;1.000;0.000;0.000;0.000
10/10/2008;03:03:00;0.302;0.048;240.360;1.400;0.000;0.000;1.000
10/10/2008;04:43:00;0.352;0.128;240.980;1.400;0.000;0.000;1.000
10/10/2008;06:23:00;0.344;0.118;237.990;1.400;0.000;0.000;1.000
10/10/2008;08:03:00;1.980;0.092;239.130;8.200;0.000;0.000;18.000
10/10/2008;09:43:00;1.784;0.092;236.650;7.600;0.000;0.000;19.000
10/10/2008;11:23:00;2.524;0.190;238.540;10.800;0.000;0.000;18.000
10/10/2008;13:03:00;1.290;0.000;238.060;5.400;0.000;0.000;18.000
10/10/2008;14:43:00;1.290;0.000;238.140;5.400;0.000;0.000;18.000
10/10/2008;16:23:00;0.256;0.000;244.120;1.000;0.000;0.000;0.000
10/10/2008;18:03:00;0.430;0.224;239.790;2.000;0.000;0.000;1.000
10/10/2008;19:43:00;1.328;0.176;235.160;5.600;0.000;0.000;0.000
10/10/2008;21:23:00;0.970;0.184;237.060;4.000;0.000;0.000;1.000
10/10/2008;23:03:00;1.806;0.094;240.950;7.400;0.000;0.000;0.000
11/10/2008;00:43:00;0.350;0.000;242.950;1.400;0.000;0.000;0.000
11/10/2008;02:23:00;0.242;0.000;240.900;1.000;0.000;0.000;0.000
11/10/2008;04:03:00;0.244;0.000;242.310;1.000;0.000;0.000;1.000
11/10/2008;05:43:00;1.334;0.000;239.370;5.600;0.000;0.000;18.000
11/10/2008;07:23:00;2.022;0.000;235.820;8.400;0.000;0.000;17.000
11/10/2008;09:03:00;1.610;0.162;236.830;6.800;0.000;0.000;17.000
11/10/2008;10:43:00;2.722;0.254;236.780;11.400;38.000;0.000;0.000
11/10/2008;12:23:00;1.432;0.000;238.580;6.000;0.000;0.000;19.000
11/10/2008;14:03:00;1.382;0.050;236.530;5.800;2.000;0.000;17.000
11/10/2008;15:43:00;1.962;0.050;238.470;9.200;0.000;23.000;0.000
11/10/2008;17:23:00;0.296;0.050;240.900;1.200;0.000;0.000;1.000
11/10/2008;19:03:00;1.698;0.136;235.660;7.200;0.000;1.000;17.000
11/10/2008;20:43:00;1.654;0.284;238.540;7.000;0.000;2.000;18.000
11/10/2008;22:23:00;1.860;0.280;241.690;7.800;0.000;1.000;19.000
12/10/2008;00:03:00;1.230;0.000;242.010;5.000;0.000;0.000;1.000
12/10/2008;01:43:00;1.412;0.082;240.160;5.800;0.000;0.000;18.000
12/10/2008;03:23:00;0.356;0.120;241.720;1.600;0.000;0.000;1.000
12/10/2008;05:03:00;0.338;0.096;241.440;1.400;0.000;0.000;0.000
12/10/2008;06:43:00;0.324;0.066;241.960;1.400;0.000;0.000;1.000
12/10/2008;08:23:00;1.522;0.078;240.510;6.200;1.000;0.000;18.000
12/10/2008;10:03:00;2.906;0.132;235.110;12.200;37.000;2.000;1.000
12/10/2008;11:43:00;0.582;0.000;240.900;2.400;0.000;0.000;1.000
12/10/2008;13:23:00;1.722;0.000;242.820;7.000;0.000;0.000;18.000
12/10/2008;15:03:00;1.398;0.096;240.390;5.800;0.000;0.000;18.000
12/10/2008;16:43:00;0.312;0.080;242.150;1.200;0.000;0.000;1.000
12/10/2008;18:23:00;0.916;0.056;236.310;3.800;0.000;0.000;1.000
12/10/2008;20:03:00;3.724;0.246;234.420;16.000;0.000;32.000;1.000
12/10/2008;21:43:00;2.232;0.184;235.650;9.400;0.000;1.000;1.000
12/10/2008;23:23:00;0.372;0.116;244.400;1.600;0.000;0.000;0.000
13/10/2008;01:03:00;0.354;0.116;242.620;1.600;0.000;0.000;0.000
13/10/2008;02:43:00;0.804;0.316;243.310;3.800;0.000;1.000;7.000
13/10/2008;04:23:00;0.422;0.234;242.990;2.000;0.000;2.000;1.000
13/10/2008;06:03:00;0.248;0.000;242.470;1.000;0.000;0.000;1.000
13/10/2008;07:43:00;2.780;0.000;236.950;11.600;0.000;0.000;18.000
13/10/2008;09:23:00;1.284;0.000;236.690;5.400;0.000;0.000;18.000
13/10/2008;11:03:00;1.306;0.000;240.230;5.400;0.000;0.000;18.000
13/10/2008;12:43:00;0.322;0.080;242.050;1.400;0.000;0.000;1.000
13/10/2008;14:23:00;0.318;0.074;240.030;1.400;0.000;0.000;0.000
13/10/2008;16:03:00;0.442;0.000;243.650;1.800;0.000;0.000;1.000
13/10/2008;17:43:00;0.406;0.194;239.550;1.800;0.000;2.000;0.000
13/10/2008;19:23:00;1.502;0.268;234.710;6.400;0.000;2.000;1.000
13/10/2008;21:03:00;2.292;0.178;236.420;9.600;0.000;0.000;18.000
13/10/2008;22:43:00;0.538;0.152;244.390;2.200;0.000;0.000;1.000
14/10/2008;00:23:00;0.288;0.000;241.650;1.200;0.000;0.000;0.000
14/10/2008;02:03:00;1.314;0.000;240.520;5.400;0.000;0.000;18.000
14/10/2008;03:43:00;0.324;0.078;242.270;1.400;0.000;0.000;0.000
14/10/2008;05:23:00;0.316;0.076;241.760;1.200;0.000;0.000;0.000
14/10/2008;07:03:00;2.506;0.400;234.950;10.800;0.000;2.000;28.000
14/10/2008;08:43:00;1.524;0.294;237.180;6.400;0.000;2.000;17.000
14/10/2008;10:23:00;2.840;0.400;238.940;12.000;0.000;0.000;18.000
14/10/2008;12:03:00;1.282;0.050;237.890;5.400;0.000;0.000;18.000
14/10/2008;13:43:00;0.240;0.000;239.790;1.000;0.000;0.000;1.000
14/10/2008;15:23:00;0.374;0.084;240.200;1.600;0.000;0.000;0.000
14/10/2008;17:03:00;0.744;0.116;241.290;3.200;0.000;0.000;1.000
14/10/2008;18:43:00;0.886;0.092;238.450;3.600;0.000;0.000;1.000
14/10/2008;20:23:00;1.648;0.154;234.920;7.000;0.000;2.000;0.000
14/10/2008;22:03:00;2.336;0.260;239.490;9.800;1.000;2.000;1.000
14/10/2008;23:43:00;0.442;0.162;242.980;2.000;0.000;0.000;0.000
15/10/2008;01:23:00;0.360;0.000;239.980;1.600;0.000;0.000;1.000
15/10/2008;03:03:00;0.294;0.000;240.810;1.200;0.000;0.000;0.000
15/10/2008;04:43:00;0.368;0.062;239.480;1.600;0.000;0.000;1.000
15/10/2008;06:23:00;1.774;0.056;238.030;7.400;0.000;0.000;18.000
15/10/2008;08:03:00;2.278;0.228;237.560;9.600;0.000;0.000;17.000
15/10/2008;09:43:00;1.508;0.202;237.560;6.400;0.000;1.000;18.000
15/10/2008;11:23:00;1.678;0.334;237.460;7.200;0.000;2.000;18.000
15/10/2008;13:03:00;2.882;0.206;240.050;12.000;0.000;38.000;0.000
15/10/2008;14:43:00;1.398;0.274;243.070;5.800;0.000;0.000;11.000
15/10/2008;16:23:00;1.988;0.154;237.510;8.600;0.000;22.000;0.000
15/10/2008;18:03:00;3.550;0.108;236.570;15.000;0.000;35.000;1.000
15/10/2008;19:43:00;2.666;0.186;236.900;11.200;0.000;0.000;18.000
15/10/2008;21:23:00;1.938;0.258;239.420;8.200;2.000;0.000;0.000
15/10/2008;23:03:00;4.258;0.190;238.640;17.800;37.000;0.000;18.000
16/10/2008;00:43:00;0.410;0.106;243.050;1.800;0.000;0.000;0.000
16/10/2008;02:23:00;0.298;0.000;240.870;1.200;0.000;0.000;1.000
16/10/2008;04:03:00;0.716;0.052;239.870;3.200;0.000;0.000;7.000
16/10/2008;05:43:00;0.948;0.074;238.810;4.000;0.000;0.000;11.000
16/10/2008;07:23:00;1.894;0.102;238.650;7.800;0.000;2.000;18.000
16/10/2008;09:03:00;1.790;0.074;235.300;7.600;0.000;1.000;18.000
16/10/2008;10:43:00;1.698;0.000;235.330;7.200;0.000;0.000;17.000
16/10/2008;12:23:00;0.792;0.118;240.610;3.400;1.000;0.000;0.000
16/10/2008;14:03:00;0.878;0.214;241.610;3.800;0.000;0.000;0.000
16/10/2008;15:43:00;0.896;0.000;241.820;3.800;0.000;0.000;1.000
16/10/2008;17:23:00;0.382;0.090;239.120;1.600;0.000;0.000;0.000
16/10/2008;19:03:00;0.870;0.000;236.770;3.600;0.000;0.000;0.000
16/10/2008;20:43:00;2.970;0.068;236.900;12.400;0.000;2.000;17.000
16/10/2008;22:23:00;1.040;0.188;237.560;4.400;0.000;0.000;0.000
17/10/2008;00:03:00;0.322;0.058;243.110;1.400;0.000;0.000;1.000
17/10/2008;01:43:00;0.368;0.052;240.970;1.600;0.000;0.000;1.000
17/10/2008;03:23:00;0.394;0.086;241.740;1.600;0.000;0.000;0.000
17/10/2008;05:03:00;0.296;0.046;242.720;1.200;0.000;0.000;1.000
17/10/2008;06:43:00;3.028;0.110;238.720;12.800;0.000;0.000;19.000
17/10/2008;08:23:00;3.818;0.290;237.250;16.000;37.000;1.000;17.000
17/10/2008;10:03:00;1.326;0.048;237.280;5.600;0.000;0.000;18.000
17/10/2008;11:43:00;1.352;0.000;239.790;5.600;0.000;0.000;18.000
17/10/2008;13:23:00;0.396;0.098;240.480;1.600;0.000;0.000;0.000
17/10/2008;15:03:00;0.382;0.000;245.100;1.600;0.000;0.000;1.000
17/10/2008;16:43:00;0.386;0.106;240.330;1.600;0.000;0.000;1.000
17/10/2008;18:23:00;1.672;0.176;239.490;8.400;0.000;21.000;0.000
17/10/2008;20:03:00;6.246;0.534;234.410;27.000;0.000;29.000;18.000
17/10/2008;21:43:00;1.964;0.000;239.710;8.200;1.000;1.000;1.000
17/10/2008;23:23:00;0.460;0.242;241.390;2.200;0.000;2.000;1.000
18/10/2008;01:03:00;0.374;0.146;238.160;1.600;0.000;1.000;0.000
18/10/2008;02:43:00;0.342;0.096;242.200;1.400;0.000;0.000;1.000
18/10/2008;04:23:00;0.246;0.000;241.340;1.000;0.000;0.000;0.000
18/10/2008;06:03:00;0.342;0.092;240.370;1.400;0.000;0.000;1.000
18/10/2008;07:43:00;2.968;0.220;237.880;12.400;0.000;0.000;18.000
18/10/2008;09:23:00;1.516;0.064;239.980;6.200;0.000;0.000;19.000
18/10/2008;11:03:00;1.592;0.048;239.550;6.600;0.000;0.000;18.000
18/10/2008;12:43:00;0.400;0.082;242.490;1.600;0.000;1.000;1.000
18/10/2008;14:23:00;0.388;0.108;245.680;1.600;0.000;2.000;0.000
18/10/2008;16:03:00;0.630;0.100;241.350;2.800;0.000;0.000;1.000
18/10/2008;17:43:00;1.872;0.180;238.820;7.800;0.000;0.000;18.000
18/10/2008;19:23:00;2.858;0.000;230.690;12.400;0.000;0.000;17.000
18/10/2008;21:03:00;3.618;0.388;237.330;15.200;0.000;0.000;1.000
18/10/2008;22:43:00;2.744;0.098;239.710;11.400;0.000;0.000;1.000
19/10/2008;00:23:00;5.264;0.366;237.380;22.200;0.000;37.000;0.000
19/10/2008;02:03:00;2.116;0.570;239.130;9.000;0.000;4.000;0.000
19/10/2008;03:43:00;0.558;0.210;241.790;2.400;0.000;2.000;1.000
19/10/2008;05:23:00;0.712;0.168;241.650;3.200;0.000;0.000;6.000
19/10/2008;07:03:00;0.260;0.046;242.260;1.000;0.000;0.000;1.000
19/10/2008;08:43:00;0.720;0.050;243.180;3.000;0.000;0.000;1.000
19/10/2008;10:23:00;1.838;0.122;238.520;7.800;0.000;22.000;1.000
19/10/2008;12:03:00;0.280;0.000;240.530;1.200;0.000;0.000;1.000
19/10/2008;13:43:00;0.284;0.000;242.490;1.200;0.000;0.000;0.000
19/10/2008;15:23:00;0.512;0.000;240.640;2.200;0.000;3.000;1.000
19/10/2008;17:03:00;0.354;0.000;243.460;1.600;0.000;0.000;0.000
19/10/2008;18:43:00;1.014;0.184;236.840;4.400;0.000;2.000;1.000
19/10/2008;20:23:00;2.686;0.334;236.440;11.400;0.000;1.000;0.000
19/10/2008;22:03:00;1.426;0.110;237.260;6.000;0.000;0.000;1.000
19/10/2008;23:43:00;0.254;0.000;243.730;1.000;0.000;0.000;1.000
20/10/2008;01:23:00;0.244;0.000;241.490;1.000;0.000;0.000;1.000
20/10/2008;03:03:00;0.352;0.092;241.020;1.400;0.000;0.000;1.000
20/10/2008;04:43:00;0.350;0.090;240.500;1.400;0.000;0.000;1.000
20/10/2008;06:23:00;0.452;0.146;242.410;2.000;0.000;1.000;1.000
20/10/2008;08:03:00;2.118;0.000;240.750;8.800;0.000;0.000;18.000
20/10/2008;09:43:00;1.308;0.052;240.520;5.400;0.000;0.000;19.000
20/10/2008;11:23:00;1.286;0.054;238.250;5.400;0.000;0.000;18.000
20/10/2008;13:03:00;1.322;0.050;241.640;5.400;0.000;0.000;19.000
20/10/2008;14:43:00;0.476;0.082;244.000;2.000;0.000;1.000;1.000
20/10/2008;16:23:00;1.008;0.092;238.950;4.400;0.000;1.000;0.000
20/10/2008;18:03:00;1.126;0.202;237.300;4.800;0.000;0.000;0.000
20/10/2008;19:43:00;1.774;0.320;236.000;7.600;0.000;0.000;1.000
20/10/2008;21:23:00;2.506;0.046;238.760;10.600;0.000;19.000;1.000
20/10/2008;23:03:00;0.646;0.178;243.250;2.800;0.000;4.000;0.000
21/10/2008;00:43:00;0.624;0.138;240.740;3.000;0.000;0.000;3.000
21/10/2008;02:23:00;1.116;0.244;243.150;4.600;0.000;0.000;11.000
21/10/2008;04:03:00;0.442;0.070;242.160;2.000;0.000;0.000;1.000
21/10/2008;05:43:00;0.402;0.082;240.470;1.800;0.000;1.000;0.000
21/10/2008;07:23:00;2.646;0.000;235.800;11.200;0.000;0.000;17.000
21/10/2008;09:03:00;2.662;0.000;237.440;11.200;0.000;0.000;18.000
21/10/2008;10:43:00;2.002;0.046;236.680;8.400;0.000;0.000;28.000
21/10/2008;12:23:00;2.678;0.054;242.060;11.800;0.000;0.000;18.000
21/10/2008;14:03:00;1.432;0.000;243.170;5.800;0.000;0.000;18.000
21/10/2008;15:43:00;0.788;0.128;240.840;3.400;0.000;0.000;0.000
21/10/2008;17:23:00;0.982;0.404;240.300;4.600;0.000;1.000;7.000
21/10/2008;19:03:00;4.192;0.312;235.500;17.800;0.000;37.000;1.000
21/10/2008;20:43:00;4.586;0.100;238.150;19.800;27.000;0.000;18.000
21/10/2008;22:23:00;0.912;0.000;241.120;3.800;0.000;0.000;1.000
22/10/2008;00:03:00;0.246;0.000;243.970;1.000;0.000;0.000;1.000
22/10/2008;01:43:00;0.340;0.074;244.460;1.400;0.000;0.000;1.000
22/10/2008;03:23:00;0.316;0.072;242.870;1.200;0.000;0.000;0.000
22/10/2008;05:03:00;0.500;0.232;244.040;2.400;0.000;1.000;1.000
22/10/2008;06:43:00;1.976;0.248;241.400;8.200;0.000;1.000;19.000
22/10/2008;08:23:00;1.488;0.082;239.670;6.200;0.000;0.000;19.000
22/10/2008;10:03:00;1.472;0.064;241.150;6.000;0.000;0.000;19.000
22/10/2008;11:43:00;0.322;0.000;240.340;1.400;0.000;0.000;0.000
22/10/2008;13:23:00;0.564;0.000;239.110;2.400;0.000;0.000;0.000
22/10/2008;15:03:00;0.876;0.080;242.760;3.800;0.000;0.000;0.000
22/10/2008;16:43:00;3.128;0.112;236.950;13.200;0.000;37.000;1.000
22/10/2008;18:23:00;0.918;0.290;237.240;4.000;0.000;1.000;0.000
22/10/2008;20:03:00;4.680;0.184;236.250;19.800;51.000;0.000;1.000
22/10/2008;21:43:00;3.224;0.172;237.670;13.600;0.000;0.000;1.000
22/10/2008;23:23:00;0.388;0.108;243.830;1.600;0.000;0.000;0.000
23/10/2008;01:03:00;0.332;0.098;239.220;1.400;0.000;0.000;0.000
23/10/2008;02:43:00;0.414;0.212;241.840;1.800;0.000;0.000;0.000
23/10/2008;04:23:00;0.422;0.242;242.350;2.000;0.000;1.000;0.000
23/10/2008;06:03:00;1.290;0.000;238.220;5.400;0.000;0.000;18.000
23/10/2008;07:43:00;4.734;0.478;240.840;20.200;0.000;4.000;19.000
23/10/2008;09:23:00;2.024;0.276;236.140;8.600;0.000;0.000;28.000
23/10/2008;11:03:00;1.452;0.190;239.400;6.000;0.000;0.000;19.000
23/10/2008;12:43:00;1.384;0.086;238.900;5.800;0.000;0.000;18.000
23/10/2008;14:23:00;0.652;0.108;244.220;2.800;0.000;2.000;1.000
23/10/2008;16:03:00;0.642;0.048;238.920;3.000;0.000;0.000;0.000
23/10/2008;17:43:00;0.238;0.000;239.730;1.000;0.000;0.000;1.000
23/10/2008;19:23:00;3.002;0.406;234.920;13.000;0.000;0.000;1.000
23/10/2008;21:03:00;3.030;0.222;237.690;12.800;0.000;0.000;18.000
23/10/2008;22:43:00;1.342;0.124;243.650;5.400;0.000;0.000;11.000
24/10/2008;00:23:00;0.330;0.086;244.580;1.400;0.000;2.000;1.000
24/10/2008;02:03:00;0.266;0.000;244.070;1.200;0.000;0.000;0.000
24/10/2008;03:43:00;0.244;0.000;241.660;1.000;0.000;0.000;0.000
24/10/2008;05:23:00;0.244;0.000;241.740;1.000;0.000;0.000;1.000
24/10/2008;07:03:00;1.936;0.106;239.630;8.000;0.000;0.000;19.000
24/10/2008;08:43:00;1.416;0.084;241.370;5.800;0.000;0.000;18.000
24/10/2008;10:23:00;2.052;0.274;234.670;8.800;0.000;1.000;28.000
24/10/2008;12:03:00;3.724;0.212;235.070;15.800;26.000;0.000;18.000
24/10/2008;13:43:00;0.470;0.000;240.590;2.000;0.000;0.000;1.000
24/10/2008;15:23:00;0.328;0.074;244.270;1.400;0.000;0.000;1.000
24/10/2008;17:03:00;0.414;0.072;241.560;1.800;0.000;0.000;1.000
24/10/2008;18:43:00;3.628;0.328;234.530;16.000;26.000;1.000;1.000
24/10/2008;20:23:00;5.930;0.460;234.990;25.400;37.000;20.000;18.000
24/10/2008;22:03:00;4.540;0.432;232.770;19.600;43.000;0.000;0.000
24/10/2008;23:43:00;0.792;0.166;244.470;3.200;0.000;0.000;0.000
25/10/2008;01:23:00;0.458;0.156;240.900;2.000;0.000;0.000;0.000
25/10/2008;03:03:00;0.372;0.070;243.880;1.600;0.000;0.000;0.000
25/10/2008;04:43:00;0.262;0.064;244.280;1.200;0.000;0.000;0.000
25/10/2008;06:23:00;0.348;0.052;242.040;1.400;0.000;2.000;0.000
25/10/2008;08:03:00;3.116;0.118;238.130;13.000;0.000;0.000;18.000
25/10/2008;09:43:00;1.954;0.000;241.240;8.000;0.000;0.000;17.000
25/10/2008;11:23:00;1.666;0.206;238.810;7.000;0.000;1.000;17.000
25/10/2008;13:03:00;1.448;0.000;238.940;6.000;0.000;0.000;18.000
25/10/2008;14:43:00;1.426;0.080;243.280;5.800;0.000;0.000;18.000
25/10/2008;16:23:00;1.348;0.000;240.560;5.600;0.000;0.000;17.000
25/10/2008;18:03:00;1.230;0.070;236.430;5.200;0.000;0.000;17.000
25/10/2008;19:43:00;1.230;0.072;236.120;5.200;0.000;0.000;17.000
25/10/2008;21:23:00;0.282;0.062;240.440;1.200;0.000;1.000;0.000
25/10/2008;23:03:00;0.208;0.052;244.010;0.800;0.000;0.000;0.000
26/10/2008;00:43:00;0.210;0.050;244.740;0.800;0.000;0.000;0.000
26/10/2008;02:23:00;0.290;0.056;244.710;1.200;0.000;0.000;0.000
26/10/2008;04:03:00;0.208;0.054;241.630;0.800;0.000;0.000;0.000
26/10/2008;05:43:00;1.280;0.066;240.730;5.200;0.000;0.000;18.000
26/10/2008;07:23:00;0.204;0.054;241.170;0.800;0.000;0.000;0.000
26/10/2008;09:03:00;0.210;0.054;241.720;0.800;0.000;0.000;0.000
26/10/2008;10:43:00;0.284;0.068;242.450;1.200;0.000;2.000;0.000
26/10/2008;12:23:00;0.206;0.052;243.280;0.800;0.000;0.000;0.000
26/10/2008;14:03:00;0.208;0.050;244.130;0.800;0.000;0.000;0.000
26/10/2008;15:43:00;0.208;0.048;244.400;0.800;0.000;0.000;0.000
26/10/2008;17:23:00;1.280;0.064;241.480;5.200;0.000;0.000;17.000
26/10/2008;19:03:00;0.272;0.000;237.030;1.200;0.000;0.000;0.000
26/10/2008;20:43:00;0.382;0.192;239.540;1.800;0.000;2.000;0.000
26/10/2008;22:23:00;0.306;0.080;242.770;1.200;0.000;0.000;0.000
27/10/2008;00:03:00;0.308;0.084;242.870;1.200;0.000;0.000;0.000
27/10/2008;01:43:00;0.308;0.076;240.260;1.200;0.000;0.000;0.000
27/10/2008;03:23:00;0.322;0.092;245.800;1.400;0.000;0.000;0.000
27/10/2008;05:03:00;1.384;0.060;242.990;5.600;0.000;1.000;18.000
27/10/2008;06:43:00;0.210;0.050;245.310;0.800;0.000;0.000;0.000
27/10/2008;08:23:00;0.202;0.058;236.510;0.800;0.000;0.000;0.000
27/10/2008;10:03:00;0.200;0.058;237.800;0.800;0.000;0.000;0.000
27/10/2008;11:43:00;0.290;0.054;242.750;1.200;0.000;0.000;0.000
27/10/2008;13:23:00;0.320;0.114;243.130;1.400;0.000;1.000;0.000
27/10/2008;15:03:00;0.370;0.184;245.320;1.600;0.000;1.000;0.000
27/10/2008;16:43:00;1.344;0.000;240.670;5.600;0.000;0.000;18.000
27/10/2008;18:23:00;0.368;0.176;239.720;1.600;0.000;0.000;0.000
27/10/2008;20:03:00;0.376;0.190;243.270;1.600;0.000;0.000;0.000
27/10/2008;21:43:00;0.376;0.182;241.770;1.600;0.000;0.000;0.000
27/10/2008;23:23:00;0.402;0.218;245.750;1.800;0.000;2.000;0.000
28/10/2008;01:03:00;0.210;0.048;244.170;0.800;0.000;0.000;0.000
28/10/2008;02:43:00;0.214;0.046;246.460;0.800;0.000;0.000;0.000
28/10/2008;04:23:00;0.208;0.052;242.300;0.800;0.000;0.000;0.000
28/10/2008;06:03:00;0.212;0.052;243.210;0.800;0.000;0.000;0.000
28/10/2008;07:43:00;0.284;0.068;242.460;1.200;0.000;2.000;0.000
28/10/2008;09:23:00;0.210;0.052;241.650;0.800;0.000;0.000;0.000
28/10/2008;11:03:00;0.210;0.054;240.700;0.800;0.000;0.000;0.000
28/10/2008;12:43:00;0.304;0.086;243.810;1.200;0.000;0.000;0.000
28/10/2008;14:23:00;0.302;0.078;241.210;1.200;0.000;0.000;0.000
28/10/2008;16:03:00;0.386;0.210;243.750;1.800;0.000;1.000;0.000
28/10/2008;17:43:00;0.312;0.072;238.140;1.200;0.000;0.000;0.000
28/10/2008;19:23:00;3.446;0.214;235.220;14.600;37.000;0.000;0.000
28/10/2008;21:03:00;2.520;0.050;239.830;10.400;0.000;0.000;17.000
28/10/2008;22:43:00;2.156;0.264;240.710;9.000;0.000;0.000;0.000
29/10/2008;00:23:00;2.138;0.390;240.140;9.000;0.000;1.000;0.000
29/10/2008;02:03:00;2.438;0.092;240.290;10.200;2.000;0.000;17.000
29/10/2008;03:43:00;0.700;0.062;243.670;2.800;0.000;0.000;0.000
29/10/2008;05:23:00;0.772;0.000;243.280;3.200;0.000;0.000;0.000
29/10/2008;07:03:00;0.846;0.158;239.580;3.600;0.000;0.000;0.000
29/10/2008;08:43:00;0.874;0.162;240.830;3.600;0.000;0.000;0.000
29/10/2008;10:23:00;1.830;0.084;239.610;7.600;0.000;0.000;18.000
29/10/2008;12:03:00;1.810;0.078;243.070;7.400;0.000;0.000;18.000
